Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,2,Organic,Omaha,2026/01/11,1.408884465,8249.025192,684.0208021,1290.421684,0,6274.582706,6274.582706,0,0,0
Category,Weekly,1,Organic,Omaha,2026/01/04,1.386834498,7826.726304,519.4347082,952.0433488,0,6355.248247,6355.248247,0,0,0
Category,Weekly,12,Organic,Orlando,2026/03/22,1.326723245,39954.00789,101.2678966,110.25,0,39742.49,39742.49,0,0,0
Category,Weekly,11,Organic,Orlando,2026/03/15,1.341355916,45753.98959,132.976485,136.5,0,45484.5131,45484.5131,0,0,0
Category,Weekly,10,Organic,Orlando,2026/03/08,1.288866704,59297.53366,149.4745982,166.95,0,58981.10906,58981.10906,0,0,0
Category,Weekly,9,Organic,Orlando,2026/03/01,1.347523873,50764.66707,119.5558446,153.3,0,50491.81123,50491.81123,0,0,0
Category,Weekly,8,Organic,Orlando,2026/02/22,1.462362098,46720.21403,128.9053581,84.73500005,0,46506.57367,46506.57367,0,0,0
Category,Weekly,7,Organic,Orlando,2026/02/15,1.485189407,43237.70716,169.596401,148.05,0,42920.06076,42920.06076,0,0,0
Category,Weekly,6,Organic,Orlando,2026/02/08,1.460605644,41694.64086,77.71004925,145.95,0,41470.98081,41470.98081,0,0,0
Category,Weekly,5,Organic,Orlando,2026/02/01,1.415555181,51256.12629,160.3912156,140.7,0,50955.03507,50944.01007,11.025,0,0
Category,Weekly,4,Organic,Orlando,2026/01/25,1.355780645,60939.26408,248.7269637,149.1,0,60541.43712,60489.06837,52.36875,0,0
Category,Weekly,3,Organic,Orlando,2026/01/18,1.443032136,49625.26348,243.1141638,127.05,0,49255.09932,46881.96807,2373.13125,0,0
Category,Weekly,2,Organic,Orlando,2026/01/11,1.396158126,59336.52176,199.8634498,157.5,0,58979.15831,49811.87081,9167.2875,0,0
Category,Weekly,1,Organic,Orlando,2026/01/04,1.338744114,57619.30879,173.8607581,119.7,0,57325.74804,45799.11054,11526.6375,0,0
Category,Weekly,12,Organic,Peoria/Springfield,2026/03/22,1.402086013,10679.48979,42.7668863,1018.010365,0,9618.71254,9618.71254,0,0,0
Category,Weekly,11,Organic,Peoria/Springfield,2026/03/15,1.368929808,11842.73867,76.53866945,902.9055955,0,10863.29441,10863.29441,0,0,0
Category,Weekly,10,Organic,Peoria/Springfield,2026/03/08,1.346981214,11825.89274,30.6821378,835.6343626,0,10959.57624,10959.57624,0,0,0
Category,Weekly,9,Organic,Peoria/Springfield,2026/03/01,1.413670986,11049.46138,46.49127956,937.4028627,0,10065.56724,10065.56724,0,0,0
Category,Weekly,8,Organic,Peoria/Springfield,2026/02/22,1.437650948,10841.6997,42.50670477,1079.208297,0,9719.984701,9719.984701,0,0,0
Category,Weekly,7,Organic,Peoria/Springfield,2026/02/15,1.454581315,9562.065482,33.22213505,986.5640614,0,8542.279285,8542.279285,0,0,0
Category,Weekly,6,Organic,Peoria/Springfield,2026/02/08,1.421576802,10426.06185,59.09947407,964.6755225,0,9402.286851,9402.286851,0,0,0
Category,Weekly,5,Organic,Peoria/Springfield,2026/02/01,1.367540685,11523.94258,40.97843246,990.3549745,0,10492.60918,10376.01606,116.5931208,0,0
Category,Weekly,4,Organic,Peoria/Springfield,2026/01/25,1.343935898,13176.29552,92.49942503,819.6132386,0,12264.18286,11957.61475,306.5681003,0,0
Category,Weekly,3,Organic,Peoria/Springfield,2026/01/18,1.456592223,10505.32145,493.4934967,633.5700148,0,9378.257935,8900.60179,477.6561449,0,0
Category,Weekly,2,Organic,Peoria/Springfield,2026/01/11,1.444984632,11733.85962,333.1367093,936.5914446,0,10464.13146,9328.815814,1135.315647,0,0
Category,Weekly,1,Organic,Peoria/Springfield,2026/01/04,1.376664589,9857.205354,209.8507882,574.6324034,0,9072.722162,8287.19252,785.529642,0,0
Category,Weekly,12,Organic,Philadelphia,2026/03/22,1.514594863,64822.3224,2590.449597,9222.839313,0,53009.03349,47782.30476,2946.952418,0,2279.776314
Category,Weekly,11,Organic,Philadelphia,2026/03/15,1.501074518,67919.04405,2669.386681,9188.896389,0,56060.76098,50502.59696,2810.668406,0,2747.495616
Category,Weekly,10,Organic,Philadelphia,2026/03/08,1.442121009,75199.56063,2671.999654,9576.178987,0,62951.38198,58149.85792,2256.757396,0,2544.766667
Category,Weekly,9,Organic,Philadelphia,2026/03/01,1.494841189,61777.21576,3758.707116,10428.70764,0,47589.801,43635.51289,1941.43244,0,2012.855668
Category,Weekly,8,Organic,Philadelphia,2026/02/22,1.456920967,69181.96737,3591.344196,10678.60551,0,54912.01766,52268.07122,0,0,2643.946443
Category,Weekly,7,Organic,Philadelphia,2026/02/15,1.467254897,57977.18423,3124.166948,10382.55672,0,44470.46056,42466.03578,0,0,2004.424783
Category,Weekly,6,Organic,Philadelphia,2026/02/08,1.429000363,63896.09531,3402.823056,10895.13669,0,49598.13557,47654.13816,0,0,1943.997402
Category,Weekly,5,Organic,Philadelphia,2026/02/01,1.482264689,53215.80247,1636.213376,11573.66597,0,40005.92313,38193.45985,0,0,1812.463274
Category,Weekly,4,Organic,Philadelphia,2026/01/25,1.4371109,84220.94597,4429.727311,13206.75255,0,66584.46611,63980.0106,19.29375,0,2585.161757
Category,Weekly,3,Organic,Philadelphia,2026/01/18,1.468082951,62553.36084,2752.580899,11348.32926,0,48452.45069,45901.04629,352.0373515,0,2199.367045
Category,Weekly,2,Organic,Philadelphia,2026/01/11,1.462182285,70408.11145,4169.387821,10881.7303,0,55356.99333,52140.33843,584.325,0,2632.329892
Category,Weekly,1,Organic,Philadelphia,2026/01/04,1.438059327,64086.81841,1558.605278,9808.904637,0,52719.30849,49726.50318,308.7,0,2684.105315
Category,Weekly,12,Organic,Phoenix/Tucson,2026/03/22,1.444516831,60288.74086,14339.24507,7825.987111,0,38123.50867,38123.50867,0,0,0
Category,Weekly,11,Organic,Phoenix/Tucson,2026/03/15,1.469695751,65075.53908,16789.62171,7602.521726,0,40683.39564,40683.39564,0,0,0
Category,Weekly,10,Organic,Phoenix/Tucson,2026/03/08,1.512367867,62426.29666,17574.12126,6501.534631,0,38350.64077,38350.64077,0,0,0
Category,Weekly,9,Organic,Phoenix/Tucson,2026/03/01,1.509222441,58070.95105,12711.21523,6619.137076,0,38740.59875,38737.44875,0,0,3.15
Category,Weekly,8,Organic,Phoenix/Tucson,2026/02/22,1.527248279,59012.4368,15850.49343,6049.949257,0,37111.99411,37111.99411,0,0,0
Category,Weekly,7,Organic,Phoenix/Tucson,2026/02/15,1.504299365,57388.67721,14229.96889,5688.361306,0,37470.34701,37470.34701,0,0,0
Category,Weekly,6,Organic,Phoenix/Tucson,2026/02/08,1.548893336,56961.32258,14204.45352,5324.890846,0,37431.97822,37429.22197,2.75625,0,0
Category,Weekly,5,Organic,Phoenix/Tucson,2026/02/01,1.516375024,54907.32657,14454.63531,3417.904485,0,37034.78678,37023.76178,11.025,0,0
Category,Weekly,4,Organic,Phoenix/Tucson,2026/01/25,1.497384417,54261.09952,11846.09418,5214.913467,0,37200.09187,37084.32937,115.7625,0,0
Category,Weekly,3,Organic,Phoenix/Tucson,2026/01/18,1.474225121,51756.4781,8455.54541,6189.797029,0,37111.13566,35239.64191,1871.49375,0,0
Category,Weekly,2,Organic,Phoenix/Tucson,2026/01/11,1.444844111,54159.30054,8836.654096,6637.637379,6.415429407,38678.59364,38518.73114,159.8625,0,0
Category,Weekly,1,Organic,Phoenix/Tucson,2026/01/04,1.623383812,48896.9216,11143.27124,6727.565539,0,31026.08482,31026.08482,0,0,0
Category,Weekly,12,Organic,Pittsburgh,2026/03/22,1.473343345,12722.96049,993.2198959,3.781002564,0,11725.9596,8884.659595,0,0,2841.3
Category,Weekly,11,Organic,Pittsburgh,2026/03/15,1.408149913,14463.39921,1163.24918,0,0,13300.15003,10983.85003,0,0,2316.3
Category,Weekly,10,Organic,Pittsburgh,2026/03/08,1.351635316,16013.6276,1044.17772,3.764766707,0,14965.68512,12342.78512,0,0,2622.9
Category,Weekly,9,Organic,Pittsburgh,2026/03/01,1.433883981,12795.43819,960.6968299,8.75882883,0,11825.98253,9704.982532,0,0,2121
Category,Weekly,8,Organic,Pittsburgh,2026/02/22,1.453495051,11853.02316,754.4893386,1.249927832,0,11097.2839,8568.883897,0,0,2528.4
Category,Weekly,7,Organic,Pittsburgh,2026/02/15,1.432902804,10113.16015,814.380762,8.759484131,0,9290.019906,7799.019906,0,0,1491
Category,Weekly,6,Organic,Pittsburgh,2026/02/08,1.482979578,10693.48836,872.8850836,0,0,9820.603275,7386.703275,0,0,2433.9
Category,Weekly,5,Organic,Pittsburgh,2026/02/01,1.426085386,8999.222417,655.2776786,4.986205778,0,8338.958533,6784.958533,0,0,1554
Category,Weekly,4,Organic,Pittsburgh,2026/01/25,1.357541312,17718.54984,1125.380475,3.759000124,0,16589.41037,13707.55412,2.75625,0,2879.1
Category,Weekly,3,Organic,Pittsburgh,2026/01/18,1.427339165,13257.58533,928.5227531,1.25322777,0,12327.80935,10378.22185,170.8875,0,1778.7
Category,Weekly,2,Organic,Pittsburgh,2026/01/11,1.386404834,13663.95618,962.4366669,2.506844868,0,12699.01267,11088.18142,79.93125,0,1530.9
Category,Weekly,1,Organic,Pittsburgh,2026/01/04,1.275603165,13999.54854,925.2908951,2.508971076,0,13071.74867,13071.74867,0,0,0
Category,Weekly,12,Organic,Portland,2026/03/22,1.768385522,62822.32519,2611.275449,19193.22129,0,41017.82845,41017.82845,0,0,0
Category,Weekly,11,Organic,Portland,2026/03/15,1.778187766,66718.39766,2599.453009,19886.9592,0,44231.98545,44231.98545,0,0,0
Category,Weekly,10,Organic,Portland,2026/03/08,1.809711193,75620.56477,1827.618475,20987.91681,0,52805.02949,52805.02949,0,0,0
Category,Weekly,9,Organic,Portland,2026/03/01,2.062794007,67807.05076,1028.400361,16955.01569,0,49823.63472,49823.63472,0,0,0
Category,Weekly,8,Organic,Portland,2026/02/22,1.997716548,61250.0776,207.2626309,14750.49621,0,46292.31876,46292.31876,0,0,0
Category,Weekly,7,Organic,Portland,2026/02/15,2.074888234,58463.01579,176.6079217,16589.65223,0,41696.75564,41696.75564,0,0,0
Category,Weekly,6,Organic,Portland,2026/02/08,2.049219156,69135.87448,201.2040561,16597.03399,0,52337.63644,52337.63644,0,0,0
Category,Weekly,5,Organic,Portland,2026/02/01,2.009982672,57304.7315,168.6546616,15231.6831,0,41904.39374,41904.39374,0,0,0
Category,Weekly,4,Organic,Portland,2026/01/25,2.066732482,65899.44004,177.5752559,18913.56897,0,46808.29582,46800.02707,8.26875,0,0
Category,Weekly,3,Organic,Portland,2026/01/18,2.097121928,65702.54248,158.7010381,19940.16272,0,45603.67872,45096.52872,507.15,0,0
Category,Weekly,2,Organic,Portland,2026/01/11,2.059961219,67129.01127,222.0472551,22464.7931,0,44442.17091,44420.12091,22.05,0,0
Category,Weekly,1,Organic,Portland,2026/01/04,2.046154489,69427.37333,150.0066474,23065.80974,0,46211.55695,45828.4382,383.11875,0,0
Category,Weekly,12,Organic,Providence,2026/03/22,1.335426237,9950.634373,8.193076405,9.558589321,0,9932.882707,9932.882707,0,0,0
Category,Weekly,11,Organic,Providence,2026/03/15,1.296521663,11533.3928,13.2509986,16.5052189,0,11503.63658,11316.96801,186.668572,0,0
Category,Weekly,10,Organic,Providence,2026/03/08,1.259005905,12790.35726,12.63907628,6.852511192,0,12770.86567,12023.45608,747.4095869,0,0
Category,Weekly,9,Organic,Providence,2026/03/01,1.311841945,10401.19323,25.77250107,6.717438663,0,10368.70329,9737.186238,631.5170518,0,0
Category,Weekly,8,Organic,Providence,2026/02/22,1.296390052,10570.69498,2.75104995,13.43487072,0,10554.50905,10335.08461,219.4244491,0,0
Category,Weekly,7,Organic,Providence,2026/02/15,1.305465237,9354.810626,1.378301415,11.02641132,0,9342.405913,8916.437055,425.9688582,0,0
Category,Weekly,6,Organic,Providence,2026/02/08,1.296788447,10470.13006,1.377977201,13.34679496,0,10455.40529,10306.98847,148.4168199,0,0
Category,Weekly,5,Organic,Providence,2026/02/01,1.30054002,9301.169932,0,14.04192912,0,9287.128003,8767.180603,519.9473999,0,0
Category,Weekly,4,Organic,Providence,2026/01/25,1.274091467,12521.32756,10.26632109,11.18386907,0,12499.87737,11076.03728,1423.840093,0,0
Category,Weekly,3,Organic,Providence,2026/01/18,1.340647266,8589.291464,17.32675442,8.30035808,0,8563.664352,7260.438276,1303.226076,0,0
Category,Weekly,2,Organic,Providence,2026/01/11,1.305416934,10223.42791,14.91105204,16.21993985,0,10192.29692,9403.386786,788.9101321,0,0
Category,Weekly,1,Organic,Providence,2026/01/04,1.223940412,8874.662279,2.763036205,4.144554491,0,8867.754689,8793.454739,74.29994938,0,0
Category,Weekly,12,Organic,Raleigh/Greensboro,2026/03/22,1.408808117,50421.93797,335.8359991,1368.63247,29.99882884,48687.47067,47246.87067,0,0,1440.6
Category,Weekly,11,Organic,Raleigh/Greensboro,2026/03/15,1.38061693,55417.89214,353.4073935,1675.056265,22.7607258,53366.66775,52041.56775,0,0,1325.1
Category,Weekly,10,Organic,Raleigh/Greensboro,2026/03/08,1.472169279,53040.72443,882.1322013,1272.312619,24.82568669,50861.45392,49668.65392,0,0,1192.8
Category,Weekly,9,Organic,Raleigh/Greensboro,2026/03/01,1.497375102,51887.4462,329.9755398,1611.967358,15.51010075,49929.9932,48478.8932,0,0,1451.1
Category,Weekly,8,Organic,Raleigh/Greensboro,2026/02/22,1.488816885,51043.85,286.6566918,1496.179248,32.0375093,49228.97655,47979.47655,0,0,1249.5
Category,Weekly,7,Organic,Raleigh/Greensboro,2026/02/15,1.485076657,49866.86907,167.0716885,1586.719863,8.267933274,48104.80959,47103.10959,0,0,1001.7
Category,Weekly,6,Organic,Raleigh/Greensboro,2026/02/08,1.361295211,51151.36357,134.369324,1518.554508,10.33119355,49488.10854,48385.60854,0,0,1102.5
Category,Weekly,5,Organic,Raleigh/Greensboro,2026/02/01,1.540349873,47676.36609,679.5095526,1586.673046,20.68189209,45389.5016,44545.3016,0,0,844.2
Category,Weekly,4,Organic,Raleigh/Greensboro,2026/01/25,1.423590577,61352.21115,663.1218246,1300.813024,22.78184832,59365.49445,59197.49445,0,0,168
Category,Weekly,3,Organic,Raleigh/Greensboro,2026/01/18,1.420942447,45262.29906,366.4045814,1576.035727,25.89526892,43293.96348,42995.76348,0,0,298.2
Category,Weekly,2,Organic,Raleigh/Greensboro,2026/01/11,1.431254492,55368.66404,362.3219487,1589.507977,17.60540868,53399.22871,53399.22871,0,0,0
Category,Weekly,1,Organic,Raleigh/Greensboro,2026/01/04,1.370307421,51982.74532,289.9531698,1717.207782,4.142188036,49971.44218,49971.44218,0,0,0
Category,Weekly,12,Organic,Richmond/Norfolk,2026/03/22,1.38883692,39647.89969,95.27593256,2346.183156,17.37315704,37189.06744,33123.46744,4.2,0,4061.4
Category,Weekly,11,Organic,Richmond/Norfolk,2026/03/15,1.384279864,41795.05032,1125.690952,1804.104764,4.088417515,38861.16618,34525.19118,0,0,4335.975
Category,Weekly,10,Organic,Richmond/Norfolk,2026/03/08,1.312601945,44981.58076,498.4329075,2269.74143,7.15164196,42206.25478,38364.04228,0,0,3842.2125
Category,Weekly,9,Organic,Richmond/Norfolk,2026/03/01,1.38790856,40981.05158,46.81162022,3029.848038,7.154585689,37897.23734,34352.43734,0,0,3544.8
Category,Weekly,8,Organic,Richmond/Norfolk,2026/02/22,1.45309405,36014.9739,23.63503208,2562.947705,6.130954054,33422.26021,30036.53521,0,0,3385.725
Category,Weekly,7,Organic,Richmond/Norfolk,2026/02/15,1.472441913,35021.04105,30.18558791,2405.975525,6.13044928,32578.74949,29319.28699,0,0,3259.4625
Category,Weekly,6,Organic,Richmond/Norfolk,2026/02/08,1.298966004,37477.16153,215.8287136,2241.106707,3.06447613,35017.16164,31807.83664,0,0,3209.325
Category,Weekly,5,Organic,Richmond/Norfolk,2026/02/01,1.383744026,37208.05582,840.8562917,1985.531341,3.065281485,34378.60291,32089.60291,0,0,2289
Category,Weekly,4,Organic,Richmond/Norfolk,2026/01/25,1.38037801,42965.42754,149.69007,2711.99808,10.23145881,40093.50793,39337.77043,0,0,755.7375
Category,Weekly,3,Organic,Richmond/Norfolk,2026/01/18,1.308698831,43563.58642,561.1220839,2144.194935,8.18641412,40850.08298,39667.25798,0,0,1182.825
Category,Weekly,2,Organic,Richmond/Norfolk,2026/01/11,1.418661458,41312.2511,1897.203745,1409.462673,6.138444158,37999.44624,37957.44624,0,0,42
Category,Weekly,1,Organic,Richmond/Norfolk,2026/01/04,1.296017932,40561.74597,709.1648557,1800.098219,10.22964384,38042.25325,38017.31575,0,0,24.9375
Category,Weekly,12,Organic,Roanoke,2026/03/22,1.502952906,17875.89503,57.26305879,2736.103563,0,15082.52841,14484.02841,0,0,598.5
Category,Weekly,11,Organic,Roanoke,2026/03/15,1.442760706,19801.64437,1537.266627,1667.823774,0,16596.55397,15985.45397,0,0,611.1
Category,Weekly,10,Organic,Roanoke,2026/03/08,1.481461905,19241.20946,442.4925125,2716.836637,0,16081.88031,15537.98031,0,0,543.9
Category,Weekly,9,Organic,Roanoke,2026/03/01,1.54946016,19671.96539,20.49439813,3611.412829,0,16040.05816,15531.85816,0,0,508.2
Category,Weekly,8,Organic,Roanoke,2026/02/22,1.508881626,18579.70085,8.086828101,3236.254233,0,15335.35979,14812.45979,0,0,522.9
Category,Weekly,7,Organic,Roanoke,2026/02/15,1.544298729,18252.20612,32.97143555,3209.379143,0,15009.85554,14398.75554,0,0,611.1
Category,Weekly,6,Organic,Roanoke,2026/02/08,1.504697867,19006.71999,189.3976989,3546.159201,0,15271.16309,14880.56309,0,0,390.6
Category,Weekly,5,Organic,Roanoke,2026/02/01,1.552625846,14922.00603,635.2294337,2250.477552,0,12036.29904,11689.79904,0,0,346.5
Category,Weekly,4,Organic,Roanoke,2026/01/25,1.466473167,23357.23763,87.23248037,3250.392462,0,20019.61269,19299.31269,88.2,0,632.1
Category,Weekly,3,Organic,Roanoke,2026/01/18,1.476146616,17659.89054,1060.964788,2073.181696,0,14525.74405,13495.43155,755.2125,0,275.1
Category,Weekly,2,Organic,Roanoke,2026/01/11,1.506480751,19531.17304,2128.205815,1744.295403,0,15658.67182,14499.07807,813.09375,0,346.5
Category,Weekly,1,Organic,Roanoke,2026/01/04,1.39177772,17625.00518,970.3114552,1629.928932,0,15024.76479,14294.35854,730.40625,0,0
Category,Weekly,12,Organic,Sacramento,2026/03/22,1.591869996,35117.10682,6060.500343,210.4734923,0,28846.13299,27454.0621,0,0,1392.070895
Category,Weekly,11,Organic,Sacramento,2026/03/15,1.586084103,35702.97161,4286.857651,188.2443945,0,31227.86957,30108.58429,0,0,1119.285278
Category,Weekly,10,Organic,Sacramento,2026/03/08,1.594771021,37276.29345,5308.162527,293.4457318,0,31674.6852,29931.80831,0,0,1742.876883
Category,Weekly,9,Organic,Sacramento,2026/03/01,1.614836274,39165.63331,7069.801243,529.5457121,0,31566.28636,29074.52606,0,0,2491.760295
Category,Weekly,8,Organic,Sacramento,2026/02/22,1.614007226,35722.27436,5196.691906,588.429931,0,29937.15252,27939.81801,0,0,1997.334516
Category,Weekly,7,Organic,Sacramento,2026/02/15,1.643682177,32303.78961,4605.030164,422.1808591,0,27276.57859,26215.28458,0,0,1061.294014
Category,Weekly,6,Organic,Sacramento,2026/02/08,1.624841735,34873.46258,5121.952672,475.7332786,0,29275.77663,28173.62994,0,0,1102.146693
Category,Weekly,5,Organic,Sacramento,2026/02/01,1.615564466,35003.65041,4390.78184,408.4442174,0,30204.42435,29107.72203,0,0,1096.702315
Category,Weekly,4,Organic,Sacramento,2026/01/25,1.608044857,32879.38702,3222.179409,521.4756689,0,29135.73194,27808.91992,5.5125,0,1321.299523
Category,Weekly,3,Organic,Sacramento,2026/01/18,1.625163686,31443.63517,3938.845804,471.8265409,0,27032.96283,25588.22294,385.875,0,1058.864886
Category,Weekly,2,Organic,Sacramento,2026/01/11,1.625026061,36886.20845,5808.917108,444.3912695,0,30632.90007,28773.43881,868.21875,0,991.2425056
Category,Weekly,1,Organic,Sacramento,2026/01/04,1.654232221,37668.32348,6268.698284,440.5676333,0,30959.05756,29844.64968,0,0,1114.407889
Category,Weekly,12,Organic,San Diego,2026/03/22,1.715278188,49487.35032,12592.07382,2387.252887,0,34508.02361,32923.82699,0,0,1584.196624
Category,Weekly,11,Organic,San Diego,2026/03/15,1.650633286,54686.51319,11173.99479,2304.499744,1.408596225,41206.61006,39016.81744,0,0,2189.792616
Category,Weekly,10,Organic,San Diego,2026/03/08,1.67503433,49269.32086,9594.937208,2524.559464,0,37149.82419,34842.94784,0,0,2306.876348
Category,Weekly,9,Organic,San Diego,2026/03/01,1.805873764,48970.30943,11804.26633,2763.00723,2.815712418,34400.22016,33398.98091,0,0,1001.239255
Category,Weekly,8,Organic,San Diego,2026/02/22,1.779795135,49450.08974,11738.28996,2673.996233,0,35037.80354,33561.6505,0,0,1476.153045
Category,Weekly,7,Organic,San Diego,2026/02/15,1.784303972,45705.69514,11365.36747,2294.369791,0,32045.95787,30748.58151,0,0,1297.376361
Category,Weekly,6,Organic,San Diego,2026/02/08,1.752315477,51812.24775,11304.75606,2929.473269,0,37578.01843,34037.18574,0,0,3540.832684
Category,Weekly,5,Organic,San Diego,2026/02/01,1.664590551,59648.05634,10701.32817,2261.913679,0,46684.81449,40615.90568,0,0,6068.908804
Category,Weekly,4,Organic,San Diego,2026/01/25,1.774158161,49940.96365,10126.62027,2627.867839,0,37186.47554,35299.05106,0,0,1887.424475
Category,Weekly,3,Organic,San Diego,2026/01/18,1.811606551,47368.0045,10949.74799,2525.767506,0,33892.48901,32065.82637,534.7125,0,1291.950138
Category,Weekly,2,Organic,San Diego,2026/01/11,1.75303037,53737.72466,10279.16347,2743.591028,0,40714.97016,39867.8176,554.00625,0,293.1463022
