Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,3,Organic,Detroit,2024/01/21,1.512841617,27091.41558,739.7628463,5984.194086,0,20367.45864,19806.03083,0,0,561.427818
Category,Weekly,2,Organic,Detroit,2024/01/14,1.660778767,25224.33288,524.6109224,6730.381938,0,17969.34002,17354.30113,0,0,615.038886
Category,Weekly,1,Organic,Detroit,2024/01/07,1.32711584,34223.37841,538.1167108,6278.515084,0,27406.74662,26952.5104,0,0,454.236216
Category,Weekly,52,Organic,Grand Rapids,2024/12/29,1.381676958,7416.600062,105.5548204,414.0996726,0,6896.945569,6809.937716,0,0,87.00785347
Category,Weekly,51,Organic,Grand Rapids,2024/12/22,1.286669223,10911.7378,121.6483677,558.2530852,0,10231.83635,10127.11246,0,0,104.7238893
Category,Weekly,50,Organic,Grand Rapids,2024/12/15,1.482694427,9345.261777,152.6618256,449.9088069,0,8742.691144,8649.236076,0,0,93.4550685
Category,Weekly,49,Organic,Grand Rapids,2024/12/08,1.420251062,10269.32214,43.63190107,523.6243619,0,9702.065878,9619.885532,0,0,82.1803462
Category,Weekly,48,Organic,Grand Rapids,2024/12/01,1.279848552,9164.081614,18.18802375,407.4506005,0,8738.44299,8707.826932,0,0,30.61605758
Category,Weekly,47,Organic,Grand Rapids,2024/11/24,1.320013575,10550.12626,107.2353082,372.4108023,0,10070.48015,9977.01686,0,0,93.46329027
Category,Weekly,46,Organic,Grand Rapids,2024/11/17,1.439844198,9573.024505,63.39582016,361.9834693,0,9147.645215,9013.90165,0,0,133.7435656
Category,Weekly,45,Organic,Grand Rapids,2024/11/10,1.416015887,9752.975134,165.3204887,378.3453019,0,9209.309344,9083.620408,0,0,125.6889356
Category,Weekly,44,Organic,Grand Rapids,2024/11/03,1.482718426,9651.331956,27.40500078,485.8877744,0,9138.039181,9049.41687,0,0,88.62231123
Category,Weekly,43,Organic,Grand Rapids,2024/10/27,1.459788681,9206.089562,14.07154137,261.117098,0,8930.900923,8800.370908,0,0,130.5300148
Category,Weekly,42,Organic,Grand Rapids,2024/10/20,1.489524098,8300.800281,34.25367924,368.842556,0,7897.704046,7776.835233,0,0,120.8688133
Category,Weekly,41,Organic,Grand Rapids,2024/10/13,1.520221999,10235.66274,135.8238744,461.5190878,0,9638.319781,9527.117324,0,0,111.2024563
Category,Weekly,40,Organic,Grand Rapids,2024/10/06,1.403503514,10508.38884,164.823418,531.1555637,0,9812.409857,9670.582833,0,0,141.8270245
Category,Weekly,39,Organic,Grand Rapids,2024/09/29,1.487131825,9317.514288,40.11555633,608.7859845,0,8668.612747,8550.950435,0,0,117.6623116
Category,Weekly,38,Organic,Grand Rapids,2024/09/22,1.477850654,9316.141496,149.8718585,538.7464477,0,8627.523189,8485.666094,0,0,141.8570952
Category,Weekly,37,Organic,Grand Rapids,2024/09/15,1.450950821,9266.791032,54.38803337,531.1512356,0,8681.251763,8520.587794,22.05,0,138.6139686
Category,Weekly,36,Organic,Grand Rapids,2024/09/08,1.445250627,11689.13342,59.01660829,638.7679887,0,10991.34882,9915.558864,917.83125,0,157.9587093
Category,Weekly,35,Organic,Grand Rapids,2024/09/01,1.431649702,11717.6321,8.107707343,720.4277268,0,10989.09666,9492.669782,1402.93125,0,93.49563289
Category,Weekly,34,Organic,Grand Rapids,2024/08/25,1.363716614,10322.39787,7.98723828,538.7579256,0,9775.652705,9652.038137,107.49375,0,16.12081727
Category,Weekly,33,Organic,Grand Rapids,2024/08/18,1.181677974,11533.8666,37.17932669,587.6551224,0,10909.03215,10863.89143,0,0,45.14071716
Category,Weekly,32,Organic,Grand Rapids,2024/08/11,1.448368437,8922.239652,46.88921762,473.9961912,0,8401.354243,8254.644042,0,0,146.7102012
Category,Weekly,31,Organic,Grand Rapids,2024/08/04,1.492711773,8264.420721,95.71877868,617.6417139,0,7551.060229,7418.857118,0,0,132.2031107
Category,Weekly,30,Organic,Grand Rapids,2024/07/28,1.393812778,8420.840708,84.21868011,568.9562553,0,7767.665772,7764.441253,0,0,3.224519438
Category,Weekly,29,Organic,Grand Rapids,2024/07/21,1.37690372,9668.303505,47.55284239,567.5747535,0,9053.175909,9051.563682,0,0,1.612226674
Category,Weekly,28,Organic,Grand Rapids,2024/07/14,1.369993724,10298.05307,50.67923846,314.9133144,0,9932.460514,9847.014331,0,0,85.44618274
Category,Weekly,27,Organic,Grand Rapids,2024/07/07,1.434590611,11195.45253,50.64522099,709.1183235,0,10435.68899,10272.84025,0,0,162.8487372
Category,Weekly,26,Organic,Grand Rapids,2024/06/30,1.404538551,11936.44834,60.78367266,769.5583732,0,11106.10629,10983.55874,0,0,122.5475491
Category,Weekly,25,Organic,Grand Rapids,2024/06/23,1.389696025,11117.34512,28.31241811,680.9419103,0,10408.09079,10187.9446,0,0,220.1461835
Category,Weekly,24,Organic,Grand Rapids,2024/06/16,1.370594906,10250.30292,26.09964392,604.8559069,0,9619.347367,9462.073667,0,0,157.2737001
Category,Weekly,23,Organic,Grand Rapids,2024/06/09,1.339939336,10361.35875,46.8270219,713.6471105,0,9600.884615,9470.798118,0,0,130.0864966
Category,Weekly,22,Organic,Grand Rapids,2024/06/02,1.300864266,9818.408903,59.68796823,527.0839802,0,9231.636955,9101.475708,0,0,130.1612464
Category,Weekly,21,Organic,Grand Rapids,2024/05/26,1.294978343,11100.61024,67.20940399,794.0774728,0,10239.32337,10141.33077,0,0,97.99259644
Category,Weekly,20,Organic,Grand Rapids,2024/05/19,1.282161081,10062.82549,47.49996245,623.8272023,0,9391.498321,9293.124628,0,0,98.37369234
Category,Weekly,19,Organic,Grand Rapids,2024/05/12,1.317276358,10417.83997,77.86283282,660.9375361,0,9679.039597,9543.575115,0,0,135.4644819
Category,Weekly,18,Organic,Grand Rapids,2024/05/05,1.238757709,10897.68283,32.25756776,656.4042142,0,10209.02105,10128.38624,0,0,80.63480303
Category,Weekly,17,Organic,Grand Rapids,2024/04/28,1.23373795,10300.08141,20.01605504,576.3799538,0,9703.685404,9635.952232,0,0,67.73317146
Category,Weekly,16,Organic,Grand Rapids,2024/04/21,1.199552502,11556.4404,16.24510275,573.2200743,0,10966.97522,10865.52039,0,0,101.4548279
Category,Weekly,15,Organic,Grand Rapids,2024/04/14,1.189016829,11190.77528,11.58828912,528.4259963,0,10650.76099,10531.65869,0,0,119.1023012
Category,Weekly,14,Organic,Grand Rapids,2024/04/07,1.153194613,9080.766343,33.59359548,565.2991311,0,8481.873617,8404.624069,0,0,77.2495476
Category,Weekly,13,Organic,Grand Rapids,2024/03/31,1.141194841,9582.998829,17.43387432,624.1327249,0,8941.43223,8847.875767,0,0,93.55646313
Category,Weekly,12,Organic,Grand Rapids,2024/03/24,1.127268433,10229.81435,22.07757573,504.2983192,0,9703.438454,9534.442678,0,0,168.9957767
Category,Weekly,11,Organic,Grand Rapids,2024/03/17,1.163200216,10190.90772,12.85494724,699.17549,0,9478.877282,9339.475287,0,0,139.4019952
Category,Weekly,10,Organic,Grand Rapids,2024/03/10,1.098785824,11752.95656,10.45919326,593.8497521,0,11148.64761,11036.54404,0,0,112.1035667
Category,Weekly,9,Organic,Grand Rapids,2024/03/03,1.129851846,11133.48909,5.810138592,1421.159893,0,9706.51906,9565.679154,0,0,140.8399051
Category,Weekly,8,Organic,Grand Rapids,2024/02/25,1.121224806,10434.16941,11.18357562,557.6145506,0,9865.371288,9751.575898,0,0,113.7953895
Category,Weekly,7,Organic,Grand Rapids,2024/02/18,0.9817868,12663.39045,17.17505753,515.586638,0,12130.62875,11996.02365,0,0,134.6051054
Category,Weekly,6,Organic,Grand Rapids,2024/02/11,1.119003932,10043.44199,24.58231638,467.9575,0,9550.902174,9421.577851,0,0,129.324323
Category,Weekly,5,Organic,Grand Rapids,2024/02/04,1.09962257,10590.69813,16.22996746,701.6347771,0,9872.833383,9646.693961,0,0,226.1394221
Category,Weekly,4,Organic,Grand Rapids,2024/01/28,1.152853513,13830.80559,107.6219977,3454.787096,0,10268.39649,10084.10095,0,0,184.2955396
Category,Weekly,3,Organic,Grand Rapids,2024/01/21,1.258407535,7841.909333,119.1449407,373.7469233,0,7349.017469,7171.095596,0,0,177.9218731
Category,Weekly,2,Organic,Grand Rapids,2024/01/14,1.412214631,9310.141272,59.90640493,670.5102059,0,8579.724661,8335.218735,0,0,244.5059268
Category,Weekly,1,Organic,Grand Rapids,2024/01/07,0.986170975,14766.87615,64.96431846,710.9035895,0,13991.00824,13880.7126,0,0,110.2956404
Category,Weekly,52,Organic,Harrisburg/Scranton,2024/12/29,1.610384775,22240.218,318.6370719,521.6665403,0,21399.91438,21213.86635,0,0,186.0480348
Category,Weekly,51,Organic,Harrisburg/Scranton,2024/12/22,1.55411331,26524.11779,556.0270049,560.1529823,0,25407.93781,25204.48777,0,0,203.450037
Category,Weekly,50,Organic,Harrisburg/Scranton,2024/12/15,1.459434992,28488.43092,710.5888429,623.0950352,0,27154.74704,26997.51345,0,0,157.2335897
Category,Weekly,49,Organic,Harrisburg/Scranton,2024/12/08,1.402936248,26614.03061,449.4546875,593.6963551,0,25570.87957,25356.63988,51.82218876,0,162.4175018
Category,Weekly,48,Organic,Harrisburg/Scranton,2024/12/01,1.41792299,26236.45932,356.7204471,510.0147778,0,25369.72409,25190.97238,0,0,178.7517175
Category,Weekly,47,Organic,Harrisburg/Scranton,2024/11/24,1.462634276,28212.74289,332.1005818,496.8095097,0,27383.8328,27117.34473,0,0,266.4880757
Category,Weekly,46,Organic,Harrisburg/Scranton,2024/11/17,1.438051899,29365.32768,708.5445935,887.0910948,0,27769.69199,27618.29441,0,0,151.397583
Category,Weekly,45,Organic,Harrisburg/Scranton,2024/11/10,1.424922508,29274.96799,777.3590317,811.3176051,0,27686.29135,27397.00805,0,0,289.283302
Category,Weekly,44,Organic,Harrisburg/Scranton,2024/11/03,1.468125857,28518.6131,875.1820869,782.0757238,0,26861.35529,26661.53379,0,0,199.8214984
Category,Weekly,43,Organic,Harrisburg/Scranton,2024/10/27,1.448305827,27435.71897,824.7182329,644.0307667,0,25966.96997,25694.3212,0,0,272.6487647
Category,Weekly,42,Organic,Harrisburg/Scranton,2024/10/20,1.485995605,25884.1842,769.4482349,700.4921545,0,24414.24381,24240.2216,0,0,174.0222113
Category,Weekly,41,Organic,Harrisburg/Scranton,2024/10/13,1.512718025,27986.45614,437.2478278,613.1809303,0,26936.02738,26682.43248,0,0,253.5949012
Category,Weekly,40,Organic,Harrisburg/Scranton,2024/10/06,1.502898114,28443.88167,478.4360042,619.2385117,0,27346.20716,27184.28328,0,0,161.9238826
Category,Weekly,39,Organic,Harrisburg/Scranton,2024/09/29,1.489109789,26237.08619,539.7206673,571.0955207,0,25126.27,25000.81472,0,0,125.4552877
Category,Weekly,38,Organic,Harrisburg/Scranton,2024/09/22,1.5078919,30301.92679,959.3907755,719.9347721,0,28622.60125,28229.97242,0,0,392.6288231
Category,Weekly,37,Organic,Harrisburg/Scranton,2024/09/15,1.570761493,30266.58983,428.3546799,456.6039374,0,29381.63122,28914.57396,11.025,0,456.0322512
Category,Weekly,36,Organic,Harrisburg/Scranton,2024/09/08,1.538420753,31973.02127,413.3089761,577.6364398,0,30982.07585,29153.16802,1380.88125,0,448.0265788
Category,Weekly,35,Organic,Harrisburg/Scranton,2024/09/01,1.520098963,33697.29606,482.1096717,548.0107667,0,32667.17563,28415.77072,3682.35,0,569.0549038
Category,Weekly,34,Organic,Harrisburg/Scranton,2024/08/25,1.533343994,30575.68147,403.2040957,445.6792633,0,29726.79811,28835.61957,457.5375,0,433.6410483
Category,Weekly,33,Organic,Harrisburg/Scranton,2024/08/18,1.532743809,26613.15778,415.7942183,558.5446389,0,25638.81892,25313.02173,0,0,325.7971972
Category,Weekly,32,Organic,Harrisburg/Scranton,2024/08/11,1.512665058,27466.27205,467.2529468,445.5655052,0,26553.4536,25821.04285,0,0,732.410751
Category,Weekly,31,Organic,Harrisburg/Scranton,2024/08/04,1.494988392,26488.83245,402.7062394,466.8722873,0,25619.25392,25032.2449,0,0,587.0090249
Category,Weekly,30,Organic,Harrisburg/Scranton,2024/07/28,1.477737399,23815.17147,357.8468428,448.7879266,0,23008.5367,22540.92623,0,0,467.610475
Category,Weekly,29,Organic,Harrisburg/Scranton,2024/07/21,1.429763991,26400.00442,601.8766662,566.2067411,0,25231.92102,24822.59184,0,0,409.3291735
Category,Weekly,28,Organic,Harrisburg/Scranton,2024/07/14,1.490647401,24877.20799,645.791478,675.8742145,0,23555.5423,23050.36797,0,0,505.1743279
Category,Weekly,27,Organic,Harrisburg/Scranton,2024/07/07,1.466541601,29316.42422,439.072647,792.4246083,0,28084.92697,27560.60666,0,0,524.3203122
Category,Weekly,26,Organic,Harrisburg/Scranton,2024/06/30,1.438654187,32195.35354,429.6342766,527.0817319,0,31238.63753,30727.99154,0,0,510.6459939
Category,Weekly,25,Organic,Harrisburg/Scranton,2024/06/23,1.423341704,32216.6266,453.4106475,667.4831965,0,31095.73275,30492.49289,0,0,603.2398644
